"","item0","item1","item2","item3","item4","item5","item6"
"542",3165,3504,3853,3020,3174,3135,3364
"543",3157,3504,3853,3020,3174,1052,3364
"544",3157,3285,3020,3135,3089,3165,2052
"545",2055,3114,3853,3174,3020,3113,3364
"546",2423,3851,3174,3020,2055,3113,3364
"547",3114,2055,3853,3020,3174,3113,3364
"548",2424,3504,3853,3174,1026,3020,3364
"549",3135,2055,3853,3174,3020,3191,3364
"550",3157,3860,3174,3020,3114,3113,3364
"551",3157,3165,3860,3020,3174,1026,3364
"552",3020,3504,3860,3174,3165,2055,3364
"553",3504,3853,3165,3174,3191,3020,3364
"554",3157,3504,3853,3174,2055,3020,3364
"555",2424,3853,3174,3020,3113,3114,3364
"556",3504,3020,3860,1026,3174,3916,3364
"557",3113,2055,3853,3174,3114,3020,3364
"558",3157,3165,3853,3174,1052,3020,3364
"559",3504,3165,3853,3174,3020,1058,3364
"560",3853,3504,3020,3135,3191,3174,3364
"561",3089,3853,3174,3020,1052,2055,3364
"562",3504,3165,3860,3174,1052,3020,3364
"563",2424,2031,3853,3174,3020,3135,3364
"564",3165,3135,3853,3174,3020,1052,3364
"565",3504,2031,3853,3174,3020,2055,3364
"566",2423,1056,3020,3285,3102,1026,3363
"567",1058,3853,3174,3020,3113,0,3364
"568",3157,3504,3860,3174,3165,3020,3364
"569",3174,3191,3853,3020,3165,3108,3364
"570",3853,3174,2055,3504,1004,3158,3364
"571",3285,3041,1052,0,3020,1056,3363
"572",3285,2421,3020,3041,3165,3089,3363
"573",3020,3089,3285,3916,1056,3041,3363
"574",3089,3157,3165,3020,3041,3285,3363
"575",3853,3107,3105,3174,3158,3504,3364
"576",3853,3222,2055,3158,3504,3801,3364
"577",3853,3158,1052,3174,1028,0,3364
"578",3860,3174,0,3504,3158,0,3364
"579",3853,3285,3165,2055,0,3158,3364
"580",3853,3174,3113,3158,2055,3114,3364
"581",3853,3174,3285,0,3041,3158,3364
"582",3853,3504,0,1082,3158,3174,3364
"583",3853,3285,3801,3158,3174,2055,3364
"584",3851,3174,3158,0,0,0,3364
"585",3285,3157,3158,3089,1052,0,2052
"586",3853,3174,3111,3165,1052,2055,3364
"587",3859,3174,0,0,1001,0,3364
"588",3860,3504,3174,3158,1052,2055,3364
"589",3853,3174,2055,1052,3504,3158,3364
"590",3853,3107,3174,0,3009,3504,3363
"591",3853,3504,3009,1082,3114,0,3364
"592",3853,3174,1004,3158,3041,0,3363
"593",3860,3107,3190,3041,3020,3174,3364
"594",3853,3009,3174,3504,0,0,3364
"595",3853,3041,3174,3158,3114,1052,3363
"596",3853,3190,3174,3158,3114,3801,3363
"597",3853,2065,3174,3117,0,2055,3363
"598",3853,3222,3504,3158,3174,1082,3363
"599",3860,3158,3174,3504,3114,0,3363
"600",3853,3030,3057,3020,0,0,3340
"601",3853,3107,3174,3504,3158,2055,3363
"602",3853,3107,3158,3504,3174,0,3363
"603",3174,3158,3504,3860,3107,3105,3364
"604",3114,3174,0,3859,3158,0,3364
"605",3504,3174,3158,3860,3114,3801,3364
"606",3858,0,0,0,2003,0,3340
"607",3158,3174,3504,3860,3107,3114,3364
"608",1004,3174,1001,3851,2055,1004,3364
"609",3174,3158,1004,3859,1004,2055,3364
"610",3174,3504,3158,3853,1058,1058,3364
"611",3041,3158,3174,3853,3089,3114,3364
"612",3504,3853,3174,3158,0,0,3364
"613",3114,3860,3107,3742,3158,3174,3364
"614",2055,3853,3504,3089,3174,3158,3364
"615",2055,3853,3174,3114,3801,3158,3364
"616",2055,3853,3504,3174,3158,1058,3364
"617",2055,3851,3028,0,2422,3108,3364
"618",1004,3851,3158,1004,1052,3174,3364
"619",3285,3020,2421,3089,3165,3191,3340
"620",1056,3285,3020,1052,1082,0,3340
"621",1056,3285,1082,3020,1058,0,3340
"622",1056,3020,3285,3916,1026,0,3340
"623",1056,0,3157,3285,1058,3020,3340
"624",3089,3285,0,3191,3165,3020,3340
"625",1056,3285,3165,0,3020,0,3340
"626",3089,3020,1026,3285,1052,1082,3340
"627",1056,3020,0,3285,3191,0,3340
"628",1056,3285,3916,3020,1029,0,3340
"629",1056,3285,3165,1058,0,3020,3340
"630",3108,3285,2420,3089,3020,3165,3340
"631",3285,3089,3108,3020,3191,0,3340
"632",1056,3020,3157,1052,1028,3285,3340
"633",3285,3165,3089,0,3020,0,3340
"634",3285,3157,0,0,3020,0,3340
"635",3285,3089,3916,1026,3020,0,3340
"636",1056,3802,0,1026,3020,1082,3340
"637",3020,3285,3089,3041,1056,1028,3340
"638",3285,3041,0,3020,3916,3089,3340
"639",1056,3285,1058,3020,3916,1058,3340
"640",3089,3165,2421,3285,3020,1029,3340
"641",1056,3020,3285,3165,1058,1058,3340
"642",1056,3285,0,3165,1058,3020,3340
"643",3020,3285,3108,3165,1033,3089,3340
"644",1056,3285,3020,3165,1058,1082,3340
"645",3165,3020,3374,3285,3135,3108,3340
"646",1056,0,3157,3285,3020,1058,3340
"647",3285,3020,0,1058,0,0,3340
"648",1056,3285,3165,3020,1058,2055,3340
"649",1056,3285,3089,3020,1033,0,3340
"650",1056,3285,2055,1058,3020,3165,3340
"651",1056,3020,0,1029,1026,3802,3340
"652",1052,3020,2421,3285,3165,3089,3340
"653",3089,3020,3285,3165,3041,0,3340
"654",3285,3020,1058,1056,0,0,3340
"655",3285,3020,3089,1056,3165,3135,3340
"656",1056,3020,3285,3916,0,0,3340
"657",3285,3020,0,3089,3165,0,3340
"658",1056,1026,0,3285,3916,3020,3340
"659",3020,3285,3165,3089,3108,1056,3340
"660",1056,0,2003,0,0,0,3340
"661",3135,3285,2055,3089,3020,3165,3340
"662",1056,3916,0,3020,3285,1058,3340
"663",1026,1052,3089,3020,3165,3285,3340
"664",1056,3285,0,3916,3020,0,3340
"665",3020,3285,3089,0,3165,0,3340
"666",1056,3285,0,3020,3916,0,3340
"667",1056,3285,0,3916,1026,3020,3340
"668",1056,3020,3165,3285,1058,1058,3340
"669",1056,3285,3916,3020,0,0,3340
"670",1056,3285,3089,1052,3020,3165,3340
"671",3089,3020,3285,3165,0,1082,3340
"672",3108,3020,3165,3285,1082,3089,3340
"673",3089,3285,3157,3020,3165,3135,3340
"674",3020,3285,3089,3108,3165,3135,3340
"675",3285,3165,1026,3020,1052,1056,3340
"676",3108,3089,3165,3135,3285,3020,3340
"677",3285,3165,2420,1056,3191,3020,3340
"678",3165,3285,1058,3020,1056,0,3340
"679",3285,3165,1058,1058,1056,3020,3340
"680",3285,3020,2031,1056,3089,1052,3340
"681",1056,3285,3020,0,0,0,3340
"682",3174,3860,3113,1001,1004,1004,3364
"683",3174,3853,2055,3158,3504,1004,3364
"684",3174,3853,2055,3504,3114,3158,3364
"685",3107,3860,1026,3158,3504,3174,3364
"686",3107,3860,1058,3174,3158,3504,3364
"687",3802,3851,2055,3020,1026,0,3364
"688",3020,3853,2055,3802,3151,0,3364
"689",3285,3853,2055,0,3020,0,3364
"690",3285,3853,0,1052,3020,1028,3364
"691",3136,3853,0,3285,3020,1026,3364
"692",2003,3853,0,3285,1052,3020,3364
"693",3151,3853,2055,3020,1052,3285,3364
"694",3285,3851,2055,3020,1052,1028,3364
"695",3285,3853,2055,3020,3151,3191,3364
"696",1026,3853,2055,3285,3020,0,3364
"697",3151,3853,3165,3285,0,3020,3364
"698",3174,3851,0,0,1001,0,3340
"699",3020,3853,3151,1026,3285,0,3364
"700",3151,3853,2055,0,3020,3285,3364
"701",3285,3853,2055,3020,1052,0,3364
"702",3285,3853,3136,3020,1026,0,3364
"703",3285,3851,2055,3020,0,0,3364
"704",3151,3853,1058,3020,3165,3285,3364
"705",3285,3853,0,3151,3020,3916,3364
"706",3285,3853,0,1026,3020,3151,3364
"707",0,3853,3151,3285,3020,1058,3364
"708",3285,3853,2055,3020,3151,1026,3364
"709",2055,3853,3165,3020,3151,3285,3364
"710",3165,3853,1026,3285,3020,3136,3364
"711",3165,3853,2055,3285,3020,1026,3364
"712",3285,3853,3151,3020,3165,1058,3364
"713",3285,3853,0,3020,1026,1052,3364
"714",3905,3853,1058,3165,3020,3151,3364
"715",3174,3860,3165,3158,0,3151,3364
"716",3174,3851,2055,3020,1026,0,3364
"717",3174,3853,2055,3504,0,3158,3364
"718",3174,3853,3151,3020,3390,0,3364
"719",3158,3853,0,3174,3504,3191,3364
"720",3174,3851,1052,1001,0,0,3364
"721",3174,3853,1052,3020,3165,1026,3364
"722",3107,3853,3905,3158,1058,3174,3364
"723",2055,3853,3107,3158,3174,3165,3364
"724",3174,3851,0,1028,1001,3114,3364
"725",3174,3853,2055,3158,3504,3041,3364
"726",3107,3853,1058,3158,3504,3174,3364
"727",3107,3853,0,3158,3174,3113,3364
"728",3107,3853,2055,3174,3020,3108,3364
"729",3107,3853,2055,3174,3158,3113,3364
"730",3174,3851,3114,1001,1052,2055,3364
"731",3174,3853,1026,3165,3020,3802,3364
"732",3174,3853,3157,3047,3114,2055,3364
"733",3916,3853,2055,3905,3020,3174,3364
"734",3174,3853,0,3165,3020,3114,3364
"735",3174,3853,2055,3165,0,3020,3364
"736",3174,3853,0,3020,3285,3916,3364
"737",3851,3174,2055,1001,1028,0,3364
"738",3853,2055,3222,3108,3009,3028,3364
"739",3853,2055,3107,3504,3174,3047,3364
"740",3853,0,3107,3111,3504,3174,3364
"741",3853,0,3009,3801,3174,1004,3364
"742",3851,3028,0,1001,3108,0,3364
"743",3851,3117,3113,0,0,0,3364
"744",0,3853,0,3504,3174,3009,3364
"745",3853,3174,0,3009,3114,3801,3364
"746",1082,3028,2033,3285,1001,0,3363
"747",2055,3853,3107,3174,3504,3047,3364
"748",3853,3041,3107,3504,3009,3174,3364
"749",3853,2055,2420,3009,3504,3174,3364
"750",3853,3009,0,3174,3504,3801,3364
"751",3853,0,3504,3174,3801,3009,3364
"752",3853,2055,3107,3009,3174,3801,3364
"753",3853,3174,3222,3009,0,0,3364
"754",3851,3009,3107,0,3174,0,3364
"755",3174,0,3853,3504,3801,3009,3364
"756",3853,3174,3020,3041,0,0,3364
"757",3851,3174,2055,3801,3009,1004,3364
"758",3853,3107,2420,3009,3174,3504,3364
"759",3174,3853,2065,3801,3009,0,3364
"760",3174,3107,2055,3853,3113,3047,3364
"761",3853,1082,3174,3158,3504,1004,3364
"762",3853,3174,3158,3504,3114,2055,3364
"763",3851,3158,3174,3504,1082,0,3364
"764",3174,3504,3853,3158,3114,2055,3364
"765",3853,3174,3158,3504,1004,2055,3364
"766",3174,3158,3853,0,3114,3113,3364
"767",3853,1082,3174,3158,3504,3114,3364
"768",3853,3174,3107,3158,3504,1082,3364
"769",3851,3174,3158,3114,3113,0,3364
"770",3853,3174,3158,3504,3114,2055,3364
"771",3853,3504,3158,3174,1004,1004,3364
"772",3853,3174,3158,3504,1004,2031,3364
"773",3853,2065,3107,3504,3174,3158,3364
"774",3853,3158,3504,3174,1082,3114,3364
"775",3851,3174,3158,1004,2055,1004,3364
"776",3853,3174,3107,3504,3158,3041,3364
"777",3853,3174,3504,3158,1004,0,3364
"778",3851,3174,3158,0,0,2003,3364
"779",3851,3174,0,1001,3504,0,3364
"780",3158,3174,3853,3504,3041,3089,3364
"781",3853,3158,3174,2031,3504,1082,3364
"782",3853,3174,3158,3504,1082,3114,3364
"783",3853,3504,3174,3158,1004,0,3364
"784",3853,3158,3174,3504,0,0,3364
"785",3853,3158,3174,3504,3114,3041,3364
"786",3853,3174,3158,3504,3041,0,3364
"787",3853,3174,3158,3504,3041,3089,3364
"788",3504,3174,3853,3158,2055,0,3364
"789",3851,2003,1001,3028,3108,0,3340
"790",3504,3107,3853,3158,3174,1082,3364
"791",3174,3504,3853,3158,3107,0,3364
"792",3174,3107,3853,3158,3504,3114,3364
"793",3174,3158,3853,3114,1052,2031,3364
"794",3504,3158,3853,2031,3174,3107,3364
"795",3853,3174,3158,3504,0,0,3364
"796",3853,3107,2065,3504,3174,3158,3364
"797",3158,3107,3853,3504,3114,3174,3364
"798",3158,3174,3853,3504,2031,0,3364
"799",3504,3853,3107,3158,3174,3114,3364
"800",3853,3174,3107,3158,3504,3114,3364
"801",1056,3165,3020,3157,2055,3285,3363
"802",3853,3390,3102,3020,1058,1058,3364
"803",3853,3174,3222,3504,3158,3114,3364
"804",3916,3285,3020,3157,1026,0,3363
"805",1056,1052,3285,2421,3020,3191,3363
"806",1056,3285,3020,3165,0,1058,3363
"807",1056,3390,3020,3157,1058,3165,3363
"808",1056,3285,3020,3157,3165,0,3363
"809",3285,3165,3136,0,0,3158,3340
"810",3285,3165,3157,2031,0,3020,3340
"811",3285,1028,2031,1056,0,3020,3340
"812",3165,3285,3157,0,0,3158,3340
"813",3853,3285,3157,3041,3020,3174,3364
"814",3285,3165,3157,0,0,3158,3363
"815",3157,3089,3165,3285,3020,1052,2052
"816",3853,3285,3158,1052,1028,0,3364
"817",1056,3285,1026,1028,1052,3158,3340
"818",3853,3285,3165,3089,3191,3158,3364
"819",3089,3165,3157,3285,0,3158,3340
"820",1056,3285,1028,2031,1052,3020,3340
"821",3285,3020,3165,2003,3073,0,2052
"822",3853,3285,3020,3165,1026,3108,3364
"823",3853,3157,3165,3158,3102,3285,3364
"824",3853,3285,3157,3165,0,3020,3340
"825",3851,3285,2031,3020,1026,1052,3364
"826",3107,3504,3860,3158,3174,0,3364
"827",3853,3174,3158,2031,3114,1006,3364
"828",3107,3860,3158,3504,1058,3174,3364
"829",3859,2031,2055,3174,0,2422,3364
"830",3107,3860,3174,3158,3113,3114,3364
"831",3107,3165,1058,3158,3174,3504,2052
"832",3860,3107,2031,3174,3158,2055,3364
"833",3853,3107,3174,3158,3504,2055,3364
"834",3860,3174,2031,3801,3158,3114,3364
"835",3107,3860,2031,3174,3158,1082,3364
"836",3107,3860,3114,3158,3041,3174,3364
"837",2031,3859,2055,3174,2422,0,3364
"838",2031,3174,3158,3850,1004,1004,3364
"839",2055,3174,3859,3158,2031,3114,3364
"840",3107,3860,3174,3158,3113,1004,3364
"841",3859,2031,0,3174,3114,3158,3364
"842",3853,3801,3174,3158,2055,3114,3364
"843",3853,3107,2031,3158,3174,0,3364
"844",3107,3853,2031,3158,3174,3114,3364
"845",3107,3853,3158,3174,3041,3114,3340
"846",3107,3853,3158,3174,3041,1052,3364
"847",2031,3174,2422,0,1056,0,3340
"848",2065,0,3853,3117,3174,0,3364
"849",3020,3165,3285,1082,3102,1052,3363
"850",3222,2065,3853,3174,3158,2055,3364
"851",3107,0,3853,3009,1052,3174,3364
"852",3174,3107,3853,1082,3158,3504,3364
"853",3860,3905,0,3174,3009,1052,3364
"854",3851,1026,0,1082,3020,3802,3364
"855",3108,3285,0,1082,3916,3020,3340
"856",1056,3285,1058,3041,3916,3020,3363
"857",3853,3041,3157,3020,2055,3916,3364
"858",3853,3916,3108,1082,3020,3285,3364
"859",1056,3802,1026,1082,3020,2031,3340
"860",3851,3020,3802,0,2031,1026,3364
"861",3089,3285,3020,3165,2031,1026,3340
"862",1058,3916,3285,3020,0,1058,3340
"863",3853,3113,3285,3165,3020,0,3364
"864",3089,3285,3135,3020,3916,2055,3340
"865",1056,3285,3020,3089,3916,2003,3340
"866",3157,3089,3020,3285,3041,1026,3340
"867",3157,3285,3020,3916,1058,3041,3340
"868",1056,3285,3916,3020,2031,0,3340
"869",3089,3020,3285,2055,3916,0,3340
"870",1058,3285,3020,3916,1082,1058,3340
"871",2420,3285,3020,3089,3916,1052,3340
"872",3089,3285,3041,3020,2031,0,3340
"873",3089,3285,3020,3041,3165,3135,3340
"874",2421,3285,3020,3165,3135,3089,3340
"875",1056,3285,1058,3020,0,1058,3340
"876",3041,3285,3020,2031,2055,1058,3340
"877",3285,3916,1082,2031,3020,0,3340
"878",2420,3041,3285,3165,3020,3089,3340
"879",3916,3285,3020,3041,3089,1052,3340
"880",3916,3020,3285,1082,3089,0,3340
"881",1058,3285,3041,3916,3020,1058,3340
"882",3853,3285,3020,1052,1082,2055,3364
"883",3850,2003,0,0,0,0,3340
"884",3089,3285,3165,3020,1026,0,3340
"885",3853,3285,3020,2055,2031,0,3364
"886",1056,2003,0,0,0,0,3340
"887",1056,3285,3020,1058,1058,1082,3340
"888",3157,1056,3285,2031,3020,1058,3340
"889",3020,3157,3285,2031,3089,0,3340
"890",3285,3165,3020,3089,0,2031,3340
"891",3853,3285,1082,3020,0,1052,3364
"892",3853,3285,3089,3020,2055,2003,3364
"893",2421,3853,3020,3285,3108,1029,3364
"894",2421,3285,3020,3916,3853,0,3364
"895",2421,3851,3020,1082,2031,3802,3340
"896",3853,3285,3020,3916,1058,1058,3364
"897",3041,3285,3020,3089,3135,0,3340
"898",1056,3851,3020,3285,0,2031,3364
"899",3853,3020,3285,3916,0,0,3340
"900",1056,3853,3020,3285,2055,1052,3364
"901",1056,3020,3285,1058,3916,0,3340
"902",1056,3285,3089,3020,1052,1028,3340
"903",3157,1058,3285,3020,1082,0,3340
"904",3157,1056,3285,0,0,3020,3340
"905",1056,3802,3020,3191,3108,0,3340
"906",1056,3191,3020,3285,1052,0,3340
"907",1058,3285,0,3020,2031,3916,3340
"908",1056,3285,3020,1082,1028,1052,3340
"909",3853,3916,3285,3041,3020,0,3364
"910",1056,2003,0,0,0,0,3340
"911",3089,3285,3041,3020,1058,3916,3364
"912",3089,3285,3020,3041,0,0,3340
"913",3916,3285,3041,3020,3089,2055,3340
"914",1058,3285,0,3020,3916,3135,3340
"915",1058,3285,3916,2055,1058,3020,3340
"916",2031,3157,3285,3020,3041,0,3340
"917",3089,2003,3285,3020,3916,2055,3340
"918",3165,3285,3157,3020,3089,0,3340
"919",3089,3285,3020,0,0,2031,3340
"920",1056,3285,1082,1058,3020,0,3340
"921",3089,3285,3020,3041,3916,0,3340
"922",1058,3020,3285,1058,3041,1052,3340
"923",3851,3285,3916,2031,3020,0,3364
"924",2421,3853,3174,3020,3504,3108,3364
"925",1056,3191,1082,3285,1058,3020,3340
"926",1058,3285,1082,3020,3916,1058,3340
"927",1058,3041,3285,1058,3020,3916,3340
"928",1056,3285,1082,3020,2031,3916,3340
"929",1056,3285,3020,1082,3089,0,3340
"930",3089,3285,1082,3916,0,3020,3340
"931",3157,3020,3285,1082,3916,1058,3340
"932",3089,3285,0,2031,0,3020,3340
"933",3041,3285,1058,3020,0,0,3340
"934",3853,3285,1058,3916,1082,3020,3364
"935",3157,3285,3089,3020,2055,1082,3340
"936",3157,3853,3020,0,3174,0,3364
"937",3020,3165,3102,1026,3285,1052,3363
"938",3020,3102,3165,3285,0,0,3363
"939",3020,3108,3285,3165,1033,1026,3363
"940",3020,3157,1056,3285,3165,1058,3363
"941",3020,3165,3108,1056,3285,0,3363
"942",3020,3135,3165,3285,3089,0,3363
"943",3020,3853,3174,3504,1082,0,3364
"944",2422,3851,0,3174,1026,3802,3364
"945",3020,1056,3102,3165,3285,0,3340
"946",3020,3165,3285,1056,0,0,3340
"947",3020,3157,3853,3165,3285,1052,3364
"948",3020,3157,3285,1056,2055,0,3363
"949",3020,3853,1026,3174,3504,1052,3364
"950",3020,3853,3114,3174,3285,3113,3364
"951",2422,3853,3174,3504,1052,0,3364
"952",2422,3853,3285,3174,0,0,3364
"953",3020,3853,3174,3285,1026,2055,3364
"954",3020,3135,3089,3285,3174,3165,3363
"955",3020,3165,3285,1026,3089,1052,3363
"956",3020,3165,3285,0,3135,1058,3340
"957",3020,3853,3285,1082,3165,1052,3364
"958",2422,3853,2055,1056,3165,3285,3364
"959",3020,3157,3285,3135,3165,0,3363
"960",1056,3285,2422,2055,0,0,3340
"961",3020,3853,3285,3916,3041,1026,3364
"962",3020,0,2031,1056,3135,3285,3363
"963",3020,3916,3089,1056,3102,3285,3363
"964",3020,3285,0,3102,1056,0,3340
"965",3020,3157,0,3285,1056,3165,3363
"966",3020,3157,2031,3285,1052,1056,3340
"967",1056,2031,3285,1033,3020,3108,3340
"968",3020,1052,2031,3285,1056,1026,3340
"969",3285,2031,3157,3020,1056,1058,3363
"970",3020,0,2031,1056,3102,3285,3340
"971",3285,2031,3108,1056,3020,3089,3340
"972",3020,2420,2031,3285,1056,3089,3363
"973",1052,2031,2421,1056,3020,3285,3340
"974",2031,1058,3157,3020,1056,3285,3340
"975",3285,3102,0,1056,3020,3089,3340
"976",3285,3089,3102,0,3020,1056,3340
"977",3157,3089,0,3285,1056,3020,3340
"978",1026,3157,2031,3285,3020,1056,3340
"979",3157,3285,2031,3111,1056,1058,3340
"980",3285,2055,2031,1001,0,1056,3340
"981",3285,3102,2031,1058,1056,3111,3364
"982",3174,3851,3113,3041,3158,0,3364
"983",2065,3853,3174,3504,3158,0,3364
"984",3009,3859,3174,0,0,0,3364
"985",3107,3853,3114,3158,3174,1082,3364
"986",3041,3853,3174,0,3504,3158,3364
"987",2055,3853,2031,3158,3041,3174,3364
"988",2055,3853,3158,3041,3174,3165,3364
"989",3158,3851,2055,1082,3108,1004,3364
"990",3174,3859,3009,3801,1004,1004,3364
"991",3158,3853,1082,3174,1052,3114,3364
"992",3030,3905,3020,1056,1058,0,3363
"993",2055,3853,3114,3009,3174,2031,3364
"994",3107,3853,1082,3174,3009,3114,3364
"995",0,3853,3174,3009,3801,3114,3364
"996",3117,3851,3174,1029,1029,0,3364
"997",3009,3853,3114,3174,3504,0,3364
"998",3107,3853,3174,1082,3504,3158,3364
"999",3107,3860,2065,3117,3174,2055,3364
"1000",3504,3860,3174,3009,3114,0,3364
"1001",3158,3851,3174,1082,0,0,3364
"1002",3030,3905,3020,1056,3135,0,3340
"1003",3009,3853,1082,3174,3801,1004,3364
"1004",3047,3853,3174,2031,1028,3114,3364
"1005",2055,3853,3174,2031,3504,3009,3364
"1006",3850,1001,2031,3028,1052,0,3364
"1007",3107,3860,1082,3174,3504,3009,3364
"1008",2055,3860,3114,3009,3174,3504,3364
"1009",3009,3860,3174,3504,0,0,3364
"1010",3107,3853,3504,3009,0,3174,3364
"1011",1001,3859,1082,2055,3028,3108,3364
"1012",3107,3860,3504,3174,1033,3117,3364
"1013",0,3859,3174,3009,1004,1004,3364
"1014",3117,3851,1082,1052,2031,1004,3364
"1015",3107,3860,3157,3009,0,3174,3364
"1016",3158,3860,3174,2031,3114,1028,3364
"1017",3117,3860,3174,3113,2055,3114,3364
"1018",2055,3859,3009,1082,3174,3113,3364
"1019",3107,3860,3174,3117,3113,0,3364
"1020",3107,3860,1082,3174,3009,0,3364
"1021",2421,3853,3905,3020,3285,1052,3364
"1022",0,3860,3504,3009,3174,3114,3364
"1023",3801,3860,3174,3504,3009,3114,3364
"1024",3009,3859,3174,3801,3114,0,3364
"1025",2423,3222,3853,3117,3174,3504,3364
"1026",1033,3285,3853,3009,3041,1004,3364
"1027",3020,3157,3853,3041,3285,1058,3364
"1028",1056,3285,1056,2055,3020,3916,3363
"1029",3157,3285,1052,1026,3165,3020,3363
"1030",1056,3285,3020,3916,2055,3136,3340
"1031",3285,3151,3020,3916,0,0,2052
"1032",3114,3801,3860,0,3174,3009,3364
"1033",3174,3504,3853,2055,3114,3009,3364
"1034",3174,2065,3860,3191,3108,3009,3364
"1035",3174,3113,3853,2055,1082,3158,3364
"1036",3174,3504,3853,2055,0,3009,3364
"1037",3114,3801,3860,0,3174,3009,3364
"1038",3028,3108,3851,2055,1082,3158,3364
"1039",3174,3157,3853,1058,1082,3009,3364
"1040",0,3030,2031,1056,1082,2422,3363
"1041",3285,2055,1058,1056,3020,3504,3340
"1042",3285,3020,3504,1056,3089,0,3363
"1043",3851,3174,2055,3047,3113,3114,3340
"1044",3157,3174,3020,1052,1026,3285,3363
"1045",3285,3020,3102,3041,3135,3165,3363
"1046",3151,3020,0,1082,1056,3285,3363
"1047",1026,3020,3285,3135,1056,3151,3363
"1048",3108,3285,3020,1056,3191,3102,3363
"1049",3135,3020,3390,0,1082,3151,3363
"1050",1058,3020,3151,1082,1058,3285,3363
"1051",2031,3285,0,1001,1056,0,3363
"1052",0,3020,1052,3285,1056,0,3363
"1053",1058,3020,1082,3165,3285,1056,3363
"1054",3151,1056,3020,3041,0,3285,3363
"1055",1026,1056,3041,3020,3916,3285,3363
"1056",3151,3285,3020,3135,1056,0,3363
"1057",2055,3285,1082,3020,1056,1052,3340
"1058",3102,3041,1056,3020,1026,3285,3363
"1059",2055,3151,3020,1056,0,3285,3363
"1060",2055,3285,1001,1056,0,0,3340
"1061",3089,3135,3285,1082,3916,3020,3363
"1062",1026,3285,3151,3020,1082,1056,3363
"1063",3108,3285,3089,1082,1026,3020,3363
"1064",3802,1026,3020,1082,1056,0,3340
"1065",1058,3020,3285,1082,1052,1056,3363
"1066",1056,0,0,0,0,0,3340
"1067",2003,1056,0,0,0,0,3340
"1068",1058,0,3020,1082,3135,3285,3363
"1069",0,3191,3020,3108,1056,3285,3363
"1070",1058,3020,3151,1082,1056,3285,3363
"1071",1056,3285,3157,3020,3151,1026,3340
"1072",3853,3174,3117,3041,3114,2031,3364
"1073",3851,2031,0,3174,3117,3114,3364
"1074",3853,3107,3117,3174,0,3504,3364
"1075",3853,3174,3041,3107,3117,0,3364
"1076",3853,1082,3117,3174,3107,3504,3364
"1077",3853,1082,3117,3114,3174,3801,3364
"1078",3853,3174,3117,3107,0,0,3364
"1079",3853,3174,2055,3107,3117,3114,3364
"1080",1033,3285,3020,3041,3157,3165,3340
"1081",3048,3222,3174,3504,3009,3089,2052
"1082",3853,1082,3020,2031,3165,0,3364
"1083",3065,3194,3285,3089,3135,3111,3363
"1084",3174,3107,3111,3194,3151,0,3340
"1085",3043,3078,3031,3095,1001,0,3340
