"","item0","item1","item2","item3","item4","item5","item6"
"1086",1056,3020,3285,3165,1058,1058,3340
"1087",3135,3048,3194,3020,3089,3102,3340
"1088",3853,3157,3174,3047,3504,2055,3364
"1089",3853,3174,3117,3107,3504,3105,3364
"1090",1056,3285,3020,3102,3165,1058,3340
"1091",3853,3107,3117,3504,3174,3165,3364
"1092",3853,3222,3107,3047,3174,3504,3364
"1093",3850,2003,0,0,0,0,3340
"1094",3851,3174,1001,3801,1082,3114,3364
"1095",3853,3174,3107,3117,3041,3916,3364
"1096",3107,3853,3174,3158,3041,1029,3364
"1097",3285,3020,3151,1026,1052,0,2052
"1098",3285,3157,2055,1082,3089,3020,3363
"1099",1056,3041,0,3089,3285,3020,3363
"1100",3041,1056,1028,3285,3089,3020,3363
"1101",2055,3025,3860,3107,3174,3009,3364
"1102",1026,3157,3504,3174,3041,3020,3363
"1103",3089,3157,3041,3285,3165,3020,3363
"1104",3859,3174,3114,3107,0,3009,3364
"1105",3135,3020,3165,3089,1058,3285,2052
"1106",2055,3174,3860,3009,3114,3113,3364
"1107",1056,3020,2055,3285,0,0,3363
"1108",3157,3165,3020,3089,3135,3285,2052
"1109",3107,3048,3504,3174,3089,1026,2052
"1110",3157,1058,3020,3285,3165,1056,3340
"1111",2055,3174,3859,1004,1004,3117,3364
"1112",2055,3107,3860,3174,3082,3117,3364
"1113",2055,3107,3860,3504,3174,3117,3364
"1114",1056,1052,0,3108,3285,3020,3340
"1115",1056,3285,3020,3089,0,0,3340
"1116",3157,1052,1056,3020,3285,1026,3340
"1117",2055,3114,3860,3174,3504,3047,3364
"1118",2055,3504,3860,3174,3111,1004,3364
"1119",3157,3853,3041,3020,3285,0,3364
"1120",3157,1058,3041,3285,0,3020,3340
"1121",3157,0,3285,3041,3020,1058,3364
"1122",3157,3853,3285,3041,0,3020,3364
"1123",2424,2031,3285,3020,3041,3191,3340
"1124",2424,1058,3285,3108,3020,3041,3340
"1125",3157,3853,3285,3041,3020,1058,3364
"1126",2424,3853,3285,3108,3020,2055,3364
"1127",3157,0,3020,3285,0,3041,3340
"1128",3157,1058,3020,3285,3041,0,3340
"1129",3157,3089,3041,3285,3020,0,3340
"1130",3157,1058,3020,3285,1058,3041,3340
"1131",3157,1058,1058,3020,3041,3285,3340
"1132",2423,2031,1058,3285,3041,3020,3340
"1133",2424,2031,3285,3020,1082,1052,3340
"1134",3157,3089,3285,3102,3020,3041,3340
"1135",3386,3089,3041,3020,3285,1026,3340
"1136",3157,0,3285,3020,3041,3089,3340
"1137",2424,1058,3285,3020,3108,3041,3340
"1138",3853,3174,2055,3504,3009,3028,3364
"1139",3853,3102,3107,3174,1082,3111,3364
"1140",3020,3089,3853,3165,3174,3041,3364
"1141",3285,3851,2055,3020,1052,3041,3364
"1142",3851,3285,2055,1001,1082,0,3364
"1143",3285,3853,0,3020,1082,0,3364
"1144",3853,3285,0,1082,3020,0,3364
"1145",3853,3020,3165,3285,1082,2055,3364
"1146",3853,3165,2055,3020,1082,3285,3364
"1147",2055,3853,3157,3020,3041,3285,3364
"1148",3285,3853,1058,3020,3165,1058,3364
"1149",3853,2055,3041,3285,3135,3020,3364
"1150",3853,3165,3030,1082,3020,0,3364
"1151",3853,2055,3020,1082,3285,0,3364
"1152",3853,3165,0,3285,0,3020,3364
"1153",3041,3135,3853,3285,3020,1052,3364
"1154",3853,3285,2424,1082,3191,3020,3364
"1155",1052,3285,3853,1082,3020,0,3364
"1156",3853,3020,3285,3916,2055,0,3364
"1157",3851,1026,0,1001,1082,3802,3364
"1158",3853,3020,3165,1082,3285,2420,3364
"1159",3285,3853,3916,3020,1082,0,3364
"1160",3041,3916,3853,2055,3020,3285,3364
"1161",3020,3853,2420,1082,3165,3285,3364
"1162",3020,3853,2031,1082,3285,1052,3364
"1163",3020,3853,3157,3165,3041,3390,3364
"1164",1082,3285,3853,1052,3020,1028,3364
"1165",3853,3285,0,3020,1082,0,3364
"1166",3802,3851,2010,1001,1082,1026,3364
"1167",3853,2031,2421,1052,3020,3285,3364
"1168",3853,3285,2055,3020,1082,1026,3364
"1169",3165,3853,2420,3285,3020,1026,3364
"1170",3853,3916,1082,3020,3285,0,3364
"1171",3020,2055,3853,1082,3165,3285,3364
"1172",3285,2055,3853,3020,1082,0,3364
"1173",3853,3165,0,3020,3285,0,3364
"1174",3020,3165,3853,3285,0,0,3364
"1175",3165,2055,3853,3020,3285,3041,3364
"1176",3285,3853,1082,3020,1052,1026,3364
"1177",3853,3285,3020,2055,1052,0,3364
"1178",3853,3285,3020,1026,1052,0,3364
"1179",1082,3853,2421,3020,3165,3285,3364
"1180",3851,3285,1001,0,0,0,3364
"1181",3285,3853,0,3020,1082,1028,3364
"1182",3859,3174,1052,1029,3047,0,3364
"1183",3853,3089,3285,3020,0,0,3364
"1184",3853,1033,3158,3108,1026,3285,3364
"1185",3853,3157,3020,2055,3285,0,3364
"1186",3030,3853,3905,0,3089,3020,3364
"1187",3853,3285,3089,2055,3020,0,3364
"1188",3851,3504,3020,0,0,0,3340
"1189",3853,1058,1058,3020,3285,3504,3364
"1190",3853,0,2031,3020,3285,0,3364
"1191",3851,3174,2055,1001,0,0,3364
"1192",3853,3504,3047,3174,1052,0,3364
"1193",3853,3285,3020,1052,0,0,3364
"1194",3851,3802,1052,0,1001,0,3364
"1195",3850,1029,1004,1004,2055,0,3340
"1196",3853,2055,1058,3158,1082,3285,3364
"1197",3850,3047,0,3028,0,0,3364
"1198",3853,3285,3114,3158,2055,0,3364
"1199",3851,3285,3047,2055,0,0,3364
"1200",3853,3157,0,3020,3285,3089,3364
"1201",3853,3285,1058,3020,1058,0,3364
"1202",3851,3174,3047,1004,1004,1028,3364
"1203",3853,3113,3174,3114,3158,0,3364
"1204",3853,3174,3191,3047,3504,0,3364
"1205",3853,3114,3158,3174,2055,1052,3364
"1206",3853,3158,3174,2055,0,3504,3364
"1207",3850,2003,0,0,0,0,3340
"1208",3853,3107,3504,3158,3174,3191,3364
"1209",3853,3107,3158,3174,3504,3135,3364
"1210",3850,3028,2422,0,0,0,3340
"1211",3853,3158,3504,3174,0,0,3364
"1212",3853,3030,3905,3047,2055,0,3364
"1213",3853,3107,3916,3174,3504,3158,3364
"1214",3851,3028,3114,3158,3113,0,3364
"1215",3853,3107,0,3504,3174,3047,3364
"1216",3860,0,0,3158,3504,3174,3364
"1217",3853,3504,3047,3174,0,3114,3364
"1218",3030,3905,3111,3102,3089,0,3363
"1219",3853,3107,3158,3504,0,3174,3364
"1220",1058,3285,3020,1058,0,0,3363
"1221",3853,3107,3158,3174,3504,0,3364
"1222",3853,3107,3158,3174,3916,3504,3364
"1223",3853,3107,3905,3111,3174,3504,3364
"1224",3853,3174,3504,3047,3802,2055,3364
"1225",3853,0,3047,3174,1052,3504,3364
"1226",3853,3174,3047,3114,3113,0,3364
"1227",3851,3174,2055,3114,0,1001,3364
"1228",3851,3504,1004,3047,0,0,3364
"1229",3853,0,3285,3047,3174,3504,3364
"1230",3853,0,3047,3504,0,3174,3364
"1231",3853,0,3174,3504,3191,3020,3364
"1232",3157,3285,2055,3853,3020,0,3364
"1233",3174,3158,3504,3860,0,2055,3363
"1234",2421,1001,3174,3860,3108,3504,3363
"1235",3114,3174,1001,3859,3113,0,3364
"1236",3020,0,3285,3851,1052,0,3363
"1237",3174,3020,2031,3851,2055,0,3364
"1238",3111,3174,3107,3853,3114,1052,3363
"1239",3222,3174,3020,3853,0,2055,3363
"1240",3174,2031,3020,3851,2055,3114,3364
"1241",1001,3174,3107,3853,3504,0,3364
"1242",3108,1001,2031,3859,3028,0,3364
"1243",3020,3285,3174,3853,2055,1026,3364
"1244",3285,3020,3174,3853,2055,0,3364
"1245",3157,3020,0,3853,0,3285,3364
"1246",3102,3020,3174,3860,0,3114,3363
"1247",3222,3020,3174,3853,3504,2055,3364
"1248",3285,3028,3009,3853,1052,2055,3364
"1249",3285,3020,1058,3853,2055,1058,3364
"1250",3285,3020,3108,3853,3028,0,3364
"1251",3285,1001,3174,3853,2055,0,3363
"1252",3102,1001,3174,3853,0,0,3364
"1253",2421,3285,1001,3853,3108,2055,3364
"1254",3285,3020,0,3859,1052,0,3364
"1255",3285,3174,3020,3853,2055,0,3364
"1256",3285,1026,3020,3859,1052,2055,3364
"1257",3020,3028,3285,3853,1052,0,3364
"1258",3157,3102,3020,3853,2055,3114,3364
"1259",3285,3020,3504,3853,2055,1058,3364
"1260",3174,3020,3504,3853,0,0,3364
"1261",3020,2055,3285,3860,3113,0,3364
"1262",3285,3174,3020,3851,0,0,3364
"1263",3285,3020,0,3860,3113,3114,3364
"1264",3285,3020,1052,3853,2055,0,3364
"1265",3020,3285,2055,3853,3113,1004,3364
"1266",3853,3174,3020,3504,3916,0,3364
"1267",1056,3285,2420,3165,3020,1058,3363
"1268",3853,3285,2424,3020,1082,2055,3364
"1269",1056,3020,3157,3285,2055,1082,3363
"1270",3089,3285,3157,3020,3041,1052,3363
"1271",1056,3285,3020,1082,3165,0,3363
"1272",3860,3174,3041,3504,3020,3165,3364
"1273",1058,3285,3020,1082,1033,3165,3363
"1274",1082,3285,3157,3020,1056,3916,3363
"1275",3165,3285,2420,1058,3020,3041,3363
"1276",3853,3174,1082,3020,3165,1058,3364
"1277",1056,3285,3020,3165,1082,3108,3363
"1278",1056,3285,3020,1052,1082,1028,3363
"1279",1056,3191,2424,3020,1082,3108,3340
"1280",1056,3285,1033,3111,3108,0,3363
"1281",3041,3285,2421,3108,3165,3020,3363
"1282",3135,3285,3157,3165,3089,3020,3363
"1283",1056,3285,3157,3020,3165,1058,3363
"1284",1056,3285,3020,3916,1026,0,3363
"1285",1056,3285,3020,1052,1028,0,3340
"1286",3135,3285,3020,3165,3089,0,3363
"1287",1056,3285,3191,3020,3108,0,3363
"1288",3165,3285,3020,3100,1058,0,3363
"1289",3020,3285,3157,3089,3135,3165,3363
"1290",1056,3285,3157,3020,3165,0,3364
"1291",1056,3020,3040,3916,2003,1058,3340
"1292",1056,3285,3020,3165,0,0,3363
"1293",1056,3285,3165,3020,1058,1058,3363
"1294",3089,3285,3108,3020,3165,1052,3363
"1295",3285,3165,3089,1026,1052,3020,3363
"1296",1056,3285,3020,3916,2003,2055,3363
"1297",1026,3089,3020,3285,3165,1052,3363
"1298",3089,3157,0,3916,3285,3020,3363
"1299",1056,3285,3020,3165,3089,3135,3364
"1300",3853,3285,3504,3009,0,0,3364
"1301",3853,3285,0,3117,3191,3108,3364
"1302",3853,3174,3114,1052,0,1001,3364
"1303",3853,3504,3020,1004,1004,3174,3364
"1304",0,2003,3850,0,0,0,3340
"1305",3853,3174,0,3504,3020,3114,3364
"1306",3853,3174,3504,3020,3114,1028,3364
"1307",3853,3174,3107,3020,3504,0,3364
"1308",3853,3174,0,3504,3020,3114,3364
"1309",3853,2421,3020,3108,3174,3504,3364
"1310",1056,3285,0,0,3020,0,3340
"1311",3285,3157,3089,3165,3020,2420,3340
"1312",3853,3802,2055,3020,3165,0,3364
"1313",3853,3285,0,1001,1052,0,3364
"1314",3853,3916,0,3285,3020,1026,3364
"1315",3853,3285,0,3020,3916,0,3364
"1316",3285,3157,1026,3020,3165,3089,3340
"1317",3285,3020,0,3916,1056,1026,3340
"1318",3285,3020,3916,0,0,1056,3340
"1319",1056,2421,3916,3020,3285,3108,3340
"1320",1056,3285,2055,3916,3020,0,3340
"1321",3853,2031,1028,3285,3020,1052,3364
"1322",3285,1028,1052,3020,1056,1026,3340
"1323",3285,3157,2420,3165,3020,1056,3340
"1324",3853,3802,1026,1001,3165,0,3364
"1325",3285,3157,1052,3020,1056,3165,3340
"1326",3108,3157,3285,3165,3020,1033,3340
"1327",3102,1058,0,3285,3165,3020,3340
"1328",1056,2031,2055,3285,3916,3020,3340
"1329",3285,2420,3165,1056,0,3020,3340
"1330",3853,3157,0,3020,3165,3285,3364
"1331",3285,3020,3191,3165,1056,1052,3364
"1332",3157,1058,1056,3285,3165,3020,3340
"1333",3285,3020,1052,1056,3165,0,3340
"1334",3285,3020,3165,1056,3191,1052,3340
"1335",3285,3157,3165,1026,3020,0,3340
"1336",3285,3157,1058,3020,0,3165,3340
"1337",1056,3285,1058,3020,3165,1058,3340
"1338",3285,3157,1058,3020,1056,3165,3340
"1339",3285,3020,0,1056,3191,3108,3340
"1340",3285,3165,1052,3020,3089,0,3364
"1341",3853,1082,3165,3020,3285,1052,3364
"1342",1001,3191,3285,1052,1056,0,3363
"1343",3853,3285,0,3916,3020,0,3364
"1344",3853,2420,0,3020,3285,3165,3364
"1345",3853,3190,0,1028,3504,3174,3364
"1346",2031,3157,3285,1056,0,1001,3340
"1347",3851,3108,3028,0,2003,0,3340
"1348",3853,3107,3174,3158,3504,1082,3364
"1349",3853,3107,3158,3504,3174,3191,3364
"1350",3853,3174,3158,1082,3504,2055,3364
"1351",3853,3041,3174,3020,3504,3165,3364
"1352",3853,3174,3041,3020,3504,2055,3364
"1353",3853,1082,3285,3020,1028,0,3364
"1354",3157,3020,3089,3102,3157,3285,3363
"1355",3853,3107,3905,3174,3111,1052,3364
"1356",3853,3174,3504,3158,3801,3114,3364
"1357",3853,3174,3158,3504,1082,3067,3364
"1358",3285,3089,3151,3020,1026,1052,3340
"1359",3853,3174,3504,3158,3801,3114,3364
"1360",3853,3174,3158,3504,1052,2055,3364
"1361",3851,3174,3113,1001,0,1004,3364
"1362",3853,3174,3020,3504,0,0,3364
"1363",3853,3174,3158,1082,3113,3114,3364
"1364",3853,3041,3174,3158,3504,3165,3364
"1365",3851,3174,2003,0,0,0,3340
"1366",3853,3174,3020,3165,2055,1004,3364
"1367",3860,3174,3041,3020,3504,0,3364
"1368",3853,3174,3111,3504,3801,0,3364
"1369",3860,3174,3158,3504,3041,1058,3364
"1370",3860,3107,3020,3174,3504,1058,3364
"1371",3174,3157,3853,3047,0,2055,3364
"1372",3047,3157,3853,2055,1052,1028,3364
"1373",1004,3157,3860,3047,3108,1004,3364
"1374",2003,3157,3851,2420,1001,0,3364
"1375",2003,3157,3853,1058,3047,1052,3364
"1376",3222,3157,3853,3174,3020,0,3364
"1377",3174,3157,3853,1052,0,3047,3364
"1378",3020,3157,3853,3028,0,3108,3364
"1379",3047,3157,3853,3174,3113,1004,3364
"1380",2003,3157,3853,3028,3047,3108,3364
"1381",3111,3157,3853,2031,3108,1004,3364
"1382",3047,3157,3851,1029,2031,1029,3364
"1383",3020,2421,3089,1052,0,0,3364
"1384",3285,3157,1033,0,0,0,2052
"1385",3285,2424,3853,3020,3191,3108,3364
"1386",3114,3157,3853,2055,3113,3158,3364
"1387",3907,3117,3853,1004,1058,0,3364
"1388",2003,3157,3851,3117,0,0,3364
"1389",3174,3157,3860,3114,3076,3047,3364
"1390",3040,3157,3111,3027,2031,0,3340
"1391",3174,3157,3860,3158,3114,1052,3364
"1392",3158,3157,3851,3114,2055,0,3364
"1393",3111,3157,3853,3174,3114,1052,3364
"1394",3111,3157,3853,3174,0,0,3364
"1395",3174,3157,3853,3114,3801,3111,3364
"1396",2055,3157,3851,1004,1001,0,3364
"1397",0,3157,3851,0,0,1001,3364
"1398",3020,3157,3853,1026,0,0,3364
"1399",3222,3157,3853,3111,3108,1004,3364
"1400",3285,2424,3853,3047,3108,1028,3364
"1401",3504,3157,3027,3111,3174,1052,3364
"1402",3111,3157,3853,3028,3108,2031,3364
"1403",3047,3157,3853,3174,1004,1004,3364
"1404",3089,3157,3853,3802,3047,3174,3364
"1405",3111,3157,3860,3174,3114,1052,3364
"1406",3285,3029,3111,3165,3108,1033,2052
"1407",3174,2424,3853,3108,3111,3191,3364
"1408",3047,3157,3853,3802,1026,0,3364
"1409",1027,3157,3853,2031,3020,1058,3364
"1410",2003,2423,3859,3108,1001,3191,3364
"1411",3853,3174,3107,3504,0,3158,3364
"1412",3853,3174,3107,3504,3158,1058,3364
"1413",3158,3174,3107,3504,3853,1058,3364
"1414",3853,3174,3158,3504,3107,3916,3364
"1415",3174,3853,3158,3504,3107,3165,3364
"1416",3158,3107,2065,3860,1052,3174,3364
"1417",3158,3174,0,3860,3113,3114,3364
"1418",3158,1026,1052,3853,1028,3174,3364
"1419",3158,3107,0,3859,0,3174,3364
"1420",3020,3107,2065,3860,2055,3174,3364
"1421",3158,3174,2055,3859,3114,0,3364
"1422",3047,3174,0,3860,3801,3504,3364
"1423",3158,3504,3174,3859,3114,0,3364
"1424",3158,3174,2055,3860,0,3504,3364
"1425",3158,2065,3107,3860,3108,3174,3363
"1426",3158,3174,2055,3860,1052,3114,3364
"1427",3158,3107,0,3853,3174,3105,3364
"1428",3158,3174,0,3859,3801,3114,3364
"1429",3117,3174,2055,3860,3028,3114,3363
"1430",0,3504,3174,3859,0,0,3364
"1431",3158,3174,2055,3859,1004,1004,3364
"1432",3117,3174,0,3860,3113,3114,3364
"1433",3158,3157,3107,3860,3174,3504,3364
"1434",3158,3174,2055,3859,1004,1004,3364
"1435",3158,2065,3107,3860,1082,3174,3364
"1436",3117,3107,0,3860,3114,3174,3364
"1437",3117,3157,0,3860,0,3174,3363
"1438",3158,3190,0,3860,3174,3504,3363
"1439",3158,3107,0,3860,1029,3174,3364
"1440",0,2419,0,3858,0,0,3340
"1441",3158,2424,0,3860,3174,3504,3364
"1442",3158,3174,3114,3859,2055,3113,3363
"1443",1001,3174,2055,3859,2031,0,3364
"1444",3158,3174,0,3859,0,1052,3364
"1445",3158,3174,0,3860,3504,3801,3364
"1446",3158,3107,3105,3860,3157,3174,3364
"1447",3111,0,2055,3860,3504,3174,3364
"1448",3047,3174,3114,3860,0,3285,3363
"1449",3158,3504,1004,3859,1004,1082,3364
"1450",3117,3504,0,3851,1004,1004,3363
"1451",3117,3113,2055,3851,0,3114,3364
"1452",3117,3174,0,3853,1033,3504,3363
"1453",3117,3504,0,3860,1004,3108,3364
"1454",3158,3174,2055,3860,3114,3113,3364
"1455",3158,3504,2055,3859,1004,3108,3364
"1456",3158,3174,3113,3859,3114,0,3364
"1457",3158,3504,2055,3860,3108,3174,3364
"1458",3111,3504,2055,3860,1033,1033,3364
"1459",3158,3174,2055,3860,3136,3504,3364
"1460",3158,3504,0,3859,2031,1082,3364
"1461",3158,3174,0,3860,0,3504,3364
"1462",3107,3853,2031,2055,3158,3151,3364
"1463",3107,3853,3114,0,3504,3009,3364
"1464",3107,3853,2031,2055,3009,2065,3364
"1465",3107,3853,1011,2055,3158,3157,3364
"1466",1082,2031,3851,3020,3174,0,3364
"1467",3158,3174,3853,2055,3504,0,3364
"1468",3158,3504,3860,0,1082,3174,3364
"1469",3158,3504,3860,0,1082,3174,3364
"1470",3174,1058,3853,3504,3105,3158,3364
"1471",3174,3089,3853,3504,3111,3041,3364
"1472",3158,3174,3853,1058,3504,1082,3364
"1473",3111,2031,3853,3504,3174,3114,3364
"1474",3174,3504,3853,3111,1082,1058,3364
"1475",3504,3174,3041,3853,2055,3158,3364
"1476",1082,3020,3285,3853,3916,3089,3364
"1477",1026,3802,1082,3851,0,3020,3364
"1478",2031,3157,1082,3853,0,3020,3364
"1479",3174,3020,3504,3853,0,1026,3364
"1480",3158,1082,3174,3851,0,1052,3364
"1481",3504,3174,3158,3853,2055,3114,3364
"1482",3158,3174,3113,3851,3114,0,3364
"1483",3504,3174,3158,3853,2055,3114,3364
"1484",3107,2065,3158,3853,3174,3504,3364
"1485",3158,1082,3174,3853,0,3504,3364
"1486",3222,3158,3504,3853,2055,3174,3364
"1487",2031,3174,3158,3851,2055,3114,3364
"1488",3158,3174,3504,3853,2055,3114,3364
"1489",3158,3174,3504,3851,2055,0,3364
"1490",2031,3174,0,3851,0,3158,3364
"1491",3107,3174,3504,3853,2055,3158,3364
"1492",3107,3174,3158,3853,2055,3504,3364
"1493",3504,3174,3158,3853,2055,3114,3364
"1494",3504,3174,3158,3853,2055,3114,3364
"1495",3504,3174,1082,3853,0,3158,3364
"1496",3158,3174,1082,3853,2055,3113,3364
"1497",3158,3174,1082,3853,3114,3113,3364
"1498",3504,3174,3041,3853,2055,3158,3364
"1499",3158,3174,3905,3853,2055,0,3364
"1500",3158,3107,3174,3853,0,3504,3364
"1501",3504,1082,3174,3853,2055,3158,3364
"1502",3504,3041,3174,3853,2055,3158,3364
"1503",3158,3504,3174,3853,2055,3114,3364
"1504",3113,1082,3174,3853,0,3158,3364
"1505",3504,3174,3158,3853,0,0,3364
"1506",3107,3174,3158,3853,3504,3041,3364
"1507",3158,3174,1082,3853,3504,3114,3364
"1508",3504,3174,3041,3853,0,3158,3364
"1509",2031,3174,1082,3851,0,2422,3364
"1510",3174,3504,1082,3853,3114,3158,3364
"1511",3020,3916,3905,3853,2055,1026,3364
"1512",3020,3157,3905,3853,3165,0,3364
"1513",3165,1082,3905,3853,0,3020,3364
"1514",3504,3174,3158,3853,2055,3801,3364
"1515",3382,3174,3504,3853,0,3158,3364
"1516",3905,1082,3174,3853,2055,3158,3364
"1517",3107,3174,3158,3853,2055,0,3364
"1518",2422,3174,2055,3851,0,0,3364
"1519",3174,3158,3801,3853,2055,1082,3364
"1520",3107,3174,3041,3853,2055,3158,3364
"1521",3107,3504,3174,3853,2055,3158,3364
"1522",3107,2420,3158,3853,2055,3174,3364
"1523",3107,3174,3158,3853,0,3041,3364
"1524",3107,3157,3158,3853,2055,3174,3364
"1525",3114,1082,3047,3853,3174,3801,3364
"1526",3107,3041,3174,3853,2055,3158,3364
"1527",3107,3157,3158,3853,3174,3504,3364
"1528",2055,3041,3174,3853,3114,3158,3364
"1529",3853,3285,3020,1058,3151,2055,3364
"1530",3853,3285,3020,3136,0,1026,3364
"1531",2055,3853,3020,3174,3114,3113,3364
"1532",3504,3853,3191,2424,3174,3111,3364
"1533",3114,3851,2423,3174,1001,1052,3364
"1534",2010,3851,2423,3174,3020,0,3364
"1535",2055,3916,3157,3285,3020,0,3363
"1536",3853,3504,2423,3020,3174,3108,3364
"1537",3114,3853,2423,3020,3174,3113,3364
"1538",3853,3174,3020,3504,2424,3191,3364
"1539",3174,3504,3114,3860,3111,2055,3364
"1540",3174,3009,1004,3859,1052,2055,3364
"1541",3174,3114,3107,3860,3047,2055,3364
"1542",1033,1001,3174,3859,1004,2055,3364
"1543",3504,3009,3107,3860,3174,2055,3364
"1544",3174,1004,3047,3860,3504,2055,3364
"1545",3020,3905,3135,3030,3089,1052,2052
"1546",3174,3020,1004,3859,1004,0,3364
"1547",3285,3165,3089,3020,3135,3907,2052
"1548",2424,3089,3285,3111,1082,3165,3363
"1549",3285,3165,1001,1058,0,0,2052
"1550",2424,1056,3285,1026,1001,1082,3363
"1551",3851,3802,3020,1026,0,0,3340
"1552",3048,3285,3111,3089,3165,3135,2052
"1553",2424,1056,3285,3020,1082,1058,3363
"1554",2424,1056,3285,1001,0,1082,3363
"1555",3089,3285,3020,2055,2003,3916,3363
"1556",2423,1056,3285,3041,1001,3089,3363
"1557",2423,1058,3285,3020,0,0,3363
"1558",2424,3853,3285,3020,2003,2055,3363
"1559",3851,3174,3113,3114,1056,1001,3340
"1560",3285,3165,3102,3135,1058,3020,3364
"1561",3089,3285,3165,3102,3020,1082,3363
"1562",3157,3285,3165,3020,1058,1082,3364
"1563",3157,3089,3285,3135,3020,1082,3364
"1564",3030,3108,1056,1056,2422,0,3340
"1565",3030,3905,1052,1082,1056,3020,3363
"1566",3030,3905,3165,1058,3020,3041,3363
"1567",3030,3905,3020,1058,3041,3916,3363
"1568",3030,3905,3165,1082,3020,1056,3363
"1569",3030,3108,3113,1056,1056,3020,3363
"1570",3030,3905,3165,1056,3020,1052,3363
"1571",3030,3905,2055,1056,1052,3020,3363
"1572",3030,3905,3157,3020,3089,3165,3363
"1573",3030,3905,3165,1056,3020,0,3340
"1574",3030,3905,2003,1056,3020,1052,3363
"1575",3030,3905,3135,3089,3041,3020,3363
"1576",3030,3905,3165,1056,1056,3020,3363
"1577",3030,0,2422,1082,1056,1052,3340
"1578",3802,2003,1056,2422,3191,1056,3340
"1579",3030,3905,1058,3020,1058,3165,3363
"1580",3030,3905,3089,3020,3916,1052,3363
"1581",3030,3905,3916,3020,1058,1082,3363
"1582",3030,3905,3165,1056,3020,3108,3363
"1583",3030,3905,3135,1056,1082,3020,3363
"1584",3030,3905,1058,1058,3020,3041,3340
"1585",3030,3905,0,3165,1058,3020,3363
"1586",3030,3905,3157,2055,3020,1052,3363
"1587",3030,1026,1082,1056,3108,3020,3363
"1588",3030,3905,2055,3020,0,1056,3363
"1589",0,1028,3174,1004,1001,1056,3340
"1590",3030,3905,1082,3020,1056,0,3363
"1591",3107,0,3020,1056,3174,3916,3363
"1592",3030,3905,1058,3020,1058,3916,3363
"1593",3030,3905,3386,1082,3020,0,3363
"1594",3030,2055,2003,1056,1082,3020,3363
"1595",3030,3905,3020,3041,1056,3916,3363
"1596",3030,3905,3020,3165,1058,3041,3363
"1597",3030,3905,3165,1056,3020,3102,3363
"1598",3030,3905,1082,3020,1056,1026,3340
"1599",3030,3905,1058,3020,3165,1056,3363
"1600",3030,3157,3102,3020,1056,3916,3363
"1601",3030,3102,0,1056,3020,0,3340
"1602",3030,3157,0,1056,3020,1052,3340
"1603",3030,3905,3020,1058,3165,3041,3363
"1604",3030,3905,3020,3089,3041,3165,3363
"1605",3030,3905,1058,1058,3020,1082,3363
"1606",3030,3905,3089,1026,3165,3020,3363
"1607",3030,3905,3089,3165,3020,3041,3363
"1608",3853,3107,3020,3174,3041,3165,3364
"1609",3107,3853,0,3174,3158,3165,3364
"1610",3853,3107,3089,3174,3135,3020,3364
"1611",3030,3020,1026,3916,1056,1082,3340
"1612",3030,3905,1082,3020,1056,1058,3363
"1613",3905,3916,3089,1082,3285,3020,3363
"1614",3030,0,1082,3020,3113,1056,3340
"1615",3030,3905,1058,1056,3020,1058,3363
"1616",3030,3905,1058,3020,3165,1056,3363
