"","item0","item1","item2","item3","item4","item5","item6"
"1617",3853,3174,3107,3158,3114,2055,3364
"1618",3860,3174,3504,3158,2055,0,3364
"1619",3089,3905,3030,3020,0,1056,3340
"1620",3853,3174,3504,3158,3114,2055,3364
"1621",3853,3174,3158,3504,0,0,3364
"1622",3853,3174,3158,3504,3114,0,3364
"1623",3853,3174,3158,3504,3114,0,3364
"1624",3853,3174,3504,2055,3158,0,3364
"1625",3853,3174,3504,3158,3114,3801,3364
"1626",3853,3174,3114,3158,2055,3113,3364
"1627",3853,3174,0,3158,3114,3113,3364
"1628",3853,3174,3158,3504,0,0,3364
"1629",3853,3174,3504,3158,0,3114,3364
"1630",3853,3174,3158,3504,3114,3801,3364
"1631",3853,3107,2421,3504,3158,3174,3364
"1632",3853,0,3107,3158,3174,3504,3364
"1633",3850,0,0,0,0,0,3340
"1634",3853,2065,3504,3158,3174,2055,3364
"1635",3107,3174,3860,3114,3158,2055,3364
"1636",3504,3107,3860,0,3009,3174,3364
"1637",3860,3174,3009,3504,3114,2055,3364
"1638",3860,3174,3107,3504,3158,2055,3364
"1639",3851,3107,3047,0,1004,2055,3364
"1640",3853,3174,3158,3504,0,2055,3364
"1641",3020,3905,3030,3041,1056,0,3340
"1642",3859,3158,2065,3174,0,0,3364
"1643",3860,3047,3174,3114,3113,0,3364
"1644",2055,3860,3107,3504,3158,3174,3364
"1645",3853,3174,3158,3504,2055,0,3364
"1646",1056,3285,1026,3020,1052,1028,3363
"1647",1056,3285,3157,3020,0,0,3363
"1648",1056,3285,3191,3020,3108,0,3363
"1649",1058,3285,3157,3020,1026,0,3363
"1650",1056,3285,3157,3020,3165,1058,3363
"1651",1056,3285,3157,3020,1058,1058,3363
"1652",1056,3285,3157,3020,1058,0,3363
"1653",1056,3285,3165,3020,0,2055,3363
"1654",1056,3285,3157,3020,0,0,3363
"1655",1056,3285,3157,3020,2055,0,3363
"1656",1056,3285,3157,3020,3089,0,3363
"1657",1056,3285,3157,3020,1058,0,3363
"1658",1056,1058,3157,3020,1026,3285,3363
"1659",1056,3285,2055,3020,0,0,3363
"1660",3108,3285,3853,3020,3191,0,3364
"1661",3165,3285,3020,1082,0,0,3363
"1662",3285,3158,1082,3916,1056,1026,3363
"1663",3030,1056,3020,3102,3916,2055,3363
"1664",3030,3020,3165,1056,1058,1058,3363
"1665",3030,3020,3102,1056,3165,2055,3363
"1666",3030,3905,3157,3020,1058,0,3363
"1667",3030,3191,3020,1056,0,1052,3363
"1668",3853,3158,3174,3504,0,2055,3364
"1669",3853,3174,2055,3114,3158,0,3364
"1670",3853,3107,3174,1082,3504,3117,3364
"1671",3853,3174,3117,3114,1082,3113,3364
"1672",3853,3107,3504,3174,3041,3117,3364
"1673",3853,3107,3089,3504,3174,3117,3364
"1674",3851,3020,3285,2055,0,0,3364
"1675",3853,3285,3089,3020,1082,0,3364
"1676",3853,3174,1082,3504,3117,3114,3364
"1677",3851,3174,1082,3117,3114,2055,3364
"1678",3851,3174,3117,1082,3114,3113,3364
"1679",3853,3285,3020,1058,1058,2055,3364
"1680",3851,3285,3158,1026,1082,0,3364
"1681",3853,3285,3020,3114,1082,1058,3364
"1682",3853,3107,3504,1082,3009,3174,3364
"1683",3851,2003,3028,3108,0,2422,3340
"1684",3853,3107,3504,3117,3174,1058,3364
"1685",3853,3174,3117,2055,1082,3504,3364
"1686",3853,3107,1082,3117,3504,3174,3364
"1687",3850,2003,0,0,0,0,3340
"1688",3853,3107,3117,3504,1058,3174,3364
"1689",3853,3222,3174,3041,3504,3158,3364
"1690",3174,3853,3117,1082,3114,2055,3364
"1691",3853,3174,3117,3041,3504,2055,3364
"1692",3851,3174,3114,3117,1082,0,3364
"1693",3853,3107,3158,3504,3174,2055,3364
"1694",1056,2003,3020,3285,1058,1082,3363
"1695",1056,3285,1056,3020,1058,1082,3363
"1696",3851,3174,3113,2422,3114,0,3364
"1697",3853,1082,3174,3117,3504,0,3364
"1698",3158,1082,3174,3853,3504,2055,3364
"1699",1056,3285,3020,1033,1052,1028,3363
"1700",1056,3285,3020,3916,0,2055,3363
"1701",1056,3285,3020,3157,1052,1028,3363
"1702",3158,3174,3504,3853,0,2055,3364
"1703",1058,3285,3020,3165,1058,3135,3363
"1704",1056,3285,3108,3020,1033,0,3363
"1705",1056,3285,3020,3191,3916,1026,3363
"1706",1056,3020,3285,2055,1052,0,3340
"1707",1056,3285,3165,3157,3135,3020,3363
"1708",1056,3285,3020,3151,1026,1052,3340
"1709",3504,3107,3174,2055,3853,3158,3364
"1710",3158,2031,3174,3114,3853,1052,3364
"1711",1056,2031,3285,3020,3916,1026,3340
"1712",3504,3174,1052,2055,3853,3158,3364
"1713",3504,2031,1031,2055,3853,3158,3364
"1714",3157,3020,3285,3135,3165,3089,3364
"1715",3850,2003,2010,0,0,0,3340
"1716",3158,3504,1028,3114,3860,0,3364
"1717",3174,3504,3108,3916,3853,3158,3364
"1718",3158,2031,3174,3114,3859,0,3364
"1719",3504,2031,3158,2055,3853,3108,3364
"1720",3504,2031,3158,3028,3853,0,3364
"1721",3174,3504,3020,2055,3853,3114,3364
"1722",3222,3174,3158,3504,3860,1026,3364
"1723",2065,3158,3174,2055,3855,3504,3364
"1724",3504,2031,3158,0,3859,0,3340
"1725",3174,2031,3158,3504,3853,1058,3364
"1726",3041,3802,3504,3916,3853,3158,3364
"1727",3158,3114,3174,2055,3853,3504,3364
"1728",3853,3174,3020,3165,1058,1058,3364
"1729",3853,3174,3158,1082,3504,0,3364
"1730",3853,3107,2055,3504,3174,3158,3364
"1731",3853,3107,3190,3504,3174,3158,3364
"1732",3853,3504,3174,0,3158,0,3364
"1733",1056,3030,3020,1056,3191,1052,3340
"1734",3851,3020,3174,2003,2055,0,3364
"1735",3853,3174,3020,0,3504,0,3364
"1736",1056,3030,3020,3089,2055,3165,3363
"1737",3020,3040,3157,3165,3135,3089,3363
"1738",1056,3040,3020,3165,2055,1058,3340
"1739",3853,3174,3285,3165,3020,3089,3364
"1740",3860,3174,3158,3504,1026,3916,3364
"1741",3851,3108,1001,3028,0,0,3364
"1742",3851,2003,1001,1052,2055,0,3340
"1743",3851,3174,3158,1052,2055,0,3364
"1744",3853,3174,3158,3504,3041,1058,3364
"1745",3853,3158,3504,3041,3174,1058,3364
"1746",3020,3285,3108,1026,3089,3041,3363
"1747",1056,1026,3802,1001,1052,1052,3340
"1748",3285,2031,3020,1056,1052,1026,3363
"1749",3853,3107,3174,3020,3504,0,3364
"1750",3386,2031,3802,3020,1056,1026,3363
"1751",3853,2031,3174,3111,3504,1028,3364
"1752",3853,3107,3504,3174,3020,0,3364
"1753",3853,3157,3117,3174,3504,0,3364
"1754",3853,3504,3174,3802,3117,1026,3364
"1755",1056,3020,3285,3165,0,0,3363
"1756",1056,2031,3285,3020,3108,1052,3363
"1757",3157,3135,3285,3020,1056,1026,3363
"1758",1058,3157,3285,3020,1058,3165,3363
"1759",1056,3157,3285,1056,3020,3916,3363
"1760",3853,3157,1082,3117,3802,1026,3364
"1761",3135,3157,3285,3020,3165,1058,3363
"1762",1056,3157,3285,3020,3135,0,3363
"1763",3851,2031,1082,3802,1001,3174,3364
"1764",1058,3157,3285,3165,3020,3135,3363
"1765",1056,2031,0,0,0,0,3340
"1766",2031,3157,3020,1056,3285,0,3363
"1767",1056,3285,3108,3020,0,0,3363
"1768",1056,3157,3285,2031,1001,1052,3363
"1769",3853,3157,3285,3020,3165,0,3364
"1770",3853,3285,3020,3174,1058,0,3364
"1771",1056,3157,3020,1056,1082,3285,3363
"1772",1056,3285,1056,1082,1001,0,3363
"1773",3853,3157,3285,1052,1028,3020,3364
"1774",3853,3174,3285,0,3020,0,3364
"1775",1056,2031,1082,3285,3020,1052,3363
"1776",1056,3102,1082,3285,3020,1026,3363
"1777",3853,3157,3174,3020,3285,0,3364
"1778",1056,3157,3285,3020,1026,0,3363
"1779",3853,3285,3028,1001,0,0,3364
"1780",1056,3102,3285,3020,3165,1026,3363
"1781",1056,3089,3165,3285,3020,1026,3363
"1782",1056,3157,3285,3020,3135,0,3363
"1783",1056,3020,1029,1082,3285,1029,3363
"1784",1056,3157,3285,3165,3020,0,3363
"1785",3089,3285,1026,3020,3135,0,3363
"1786",3853,3285,3916,3504,3020,0,3364
"1787",3853,3504,3174,3117,3801,0,3364
"1788",3851,3504,1004,1004,3117,0,3364
"1789",3853,3117,3285,3504,3174,3916,3364
"1790",3851,3285,0,1082,0,0,3364
"1791",3851,3020,1082,3285,1052,0,3364
"1792",3853,3285,3174,3020,3916,1026,3364
"1793",3853,2031,3285,3020,3108,3916,3364
"1794",1056,3020,3285,3165,3108,2420,3363
"1795",1056,3285,3020,3165,3041,3089,3363
"1796",3165,3157,3285,3135,3020,0,3363
"1797",3853,3285,1004,3020,1004,1058,3364
"1798",1056,2003,1001,1082,3802,0,3340
"1799",3853,3157,3020,3285,3165,1058,3364
"1800",3853,3285,3020,3916,0,3108,3364
"1801",3853,1026,3285,3020,1082,0,3364
"1802",3853,3285,2031,3020,3108,3916,3364
"1803",1026,3157,3020,1082,3285,3165,3363
"1804",1056,3157,3020,1082,3165,3285,3363
"1805",1056,3157,3285,3020,3916,0,3363
"1806",3853,3020,3114,3916,3285,1026,3364
"1807",1056,3157,1082,3285,3020,1052,3363
"1808",3089,3157,3020,3285,1082,0,3363
"1809",3020,3030,3905,3853,3165,0,3364
"1810",3089,2031,1001,3802,1056,3041,3340
"1811",1056,3285,3020,1058,1058,0,3340
"1812",1056,3285,1052,0,3020,1028,3340
"1813",3020,1058,3285,1052,1056,1058,3364
"1814",1056,3285,1001,2003,3916,0,3340
"1815",3020,3030,3089,1056,3165,0,3363
"1816",3020,3030,3905,3853,1026,1052,3363
"1817",3089,3285,3020,0,0,0,3340
"1818",2003,3851,3020,3285,1052,1028,3340
"1819",3020,3157,3285,3089,3165,1056,3364
"1820",1056,3285,3020,3191,2420,2003,3340
"1821",1056,1028,3020,3285,1026,0,3340
"1822",3020,2420,3853,3108,3191,3285,3364
"1823",2422,3030,3853,3905,0,0,3364
"1824",3020,3157,3030,3285,3853,1052,3364
"1825",1056,2003,3285,1001,1052,0,3340
"1826",3020,3285,3128,4203,1052,0,3364
"1827",1001,3285,3089,4203,1052,0,3364
"1828",3020,3285,4203,3089,0,0,3364
"1829",3020,3157,3089,1026,3285,1052,3364
"1830",3020,3157,3089,3135,3285,0,3364
"1831",3020,3853,3285,1058,0,0,3364
"1832",3020,3174,3285,3089,3135,3108,3364
"1833",3020,3853,3285,3089,3108,3191,3364
"1834",3020,2421,3853,3108,3285,0,3364
"1835",3850,2003,1001,2055,0,0,3340
"1836",3020,3157,3853,3285,3089,1052,3363
"1837",4104,3157,3020,3135,3089,0,3364
"1838",3157,2003,1058,3285,4101,0,3340
"1839",3020,3853,3285,3089,3135,0,3364
"1840",0,3020,3853,3916,3089,0,3364
"1841",0,2003,3859,3504,1001,1004,3364
"1842",0,3916,3853,3089,3020,3802,3364
"1843",0,3916,3851,3020,1058,0,3364
"1844",2055,3020,3853,3916,3089,1052,3364
"1845",3108,1026,3853,3020,3916,3089,3364
"1846",3191,3089,3853,3916,3020,3135,3364
"1847",2055,3916,3853,1058,3020,1058,3364
"1848",0,3020,3853,3916,1058,0,3364
"1849",1052,3916,3853,3020,3089,1052,3364
"1850",3089,3916,3853,3020,0,0,3364
"1851",2055,1058,3851,3020,3916,1058,3364
"1852",3089,3020,3853,3916,1026,3802,3364
"1853",0,3916,3853,1058,3020,1058,3364
"1854",3107,3174,3860,0,0,0,3364
"1855",0,1058,3853,3020,3916,1058,3364
"1856",2055,3916,3853,3020,3135,3089,3364
"1857",2055,3916,3853,3020,3089,0,3364
"1858",3802,3916,3853,3020,1026,3089,3364
"1859",1058,1058,3853,0,3020,3916,3364
"1860",0,3916,3851,3020,0,0,3364
"1861",0,1058,3853,3916,3020,1058,3364
"1862",0,3916,3853,1058,3020,1058,3364
"1863",2055,3916,3853,3802,3089,3020,3364
"1864",0,3020,3853,3916,1082,1058,3364
"1865",3504,3801,3158,3174,3860,0,3364
"1866",3860,3107,3174,3158,3504,0,3364
"1867",3860,3174,3158,3504,3801,3114,3364
"1868",1058,3030,3905,3020,3191,1058,3363
"1869",3860,3174,3009,3801,3114,0,3364
"1870",3860,3504,3009,3802,0,3174,3364
"1871",3860,3107,3009,3504,3174,2055,3364
"1872",3860,3107,3028,3009,3174,3504,3364
"1873",3860,3504,3009,1052,0,3174,3364
"1874",3860,3174,3009,3113,2055,3114,3364
"1875",3860,3504,2055,3009,3174,3801,3364
"1876",1056,1058,3285,3041,3020,1058,3363
"1877",1056,2003,0,0,0,0,3340
"1878",3860,3107,3504,3117,3108,3174,3364
"1879",3859,2031,3108,3117,3028,0,3364
"1880",1056,3285,1052,1082,0,3020,3363
"1881",3853,2031,3174,3020,1026,3802,3364
"1882",3851,2031,3108,2422,3028,0,3364
"1883",3853,3802,3174,3020,1026,0,3364
"1884",3853,3285,3174,3020,1028,1052,3364
"1885",3853,2031,3174,3020,3802,1026,3364
"1886",3905,3222,3853,3165,3174,3020,3364
"1887",3853,3916,3174,3020,3285,1026,3364
"1888",3853,3285,3174,3020,3916,0,3364
"1889",3853,3174,3020,1026,1052,1028,3364
"1890",3851,2031,3174,1026,0,3020,3364
"1891",3853,1028,3174,3504,3020,1026,3364
"1892",3853,2031,3802,3191,3020,1026,3364
"1893",3851,3191,3802,3020,0,0,3364
"1894",3853,3102,1026,3020,1052,3285,3364
"1895",3853,3285,3108,3020,1052,1028,3364
"1896",3853,1052,3285,3108,3020,1026,3364
"1897",3853,3165,3108,3285,1026,3020,3364
"1898",3853,1026,3108,3020,3165,3285,3364
"1899",3851,2031,3802,1026,3020,2055,3364
"1900",3853,3020,3285,3165,2055,0,3364
"1901",3853,0,3285,3020,3108,1026,3364
"1902",3157,3853,3285,3020,3165,1058,3364
"1903",3853,3157,2055,3020,1028,3285,3364
"1904",3853,1058,3285,3020,3108,1058,3364
"1905",3853,3157,3285,3020,1026,0,3364
"1906",3853,1033,3285,3108,3020,1026,3364
"1907",3853,3165,3020,3285,1058,3102,3364
"1908",3851,2031,3802,3020,1026,0,3364
"1909",3853,3157,3285,3020,3165,0,3364
"1910",3853,2031,3285,3020,3916,0,3364
"1911",3851,2031,3802,2422,1052,0,3364
"1912",3853,3285,3020,3108,1033,2055,3364
"1913",3853,3108,3285,0,3020,0,3364
"1914",3853,2055,3020,3285,3102,3916,3364
"1915",3853,3102,3285,3020,3916,0,3364
"1916",3853,3157,3285,3020,0,3916,3364
"1917",3853,2055,3802,3020,3108,1026,3364
"1918",2421,3853,1029,3020,3108,3285,3364
"1919",3853,3285,3108,3191,3020,1033,3364
"1920",3853,3165,3020,3285,3108,3191,3364
"1921",3853,3102,3285,1058,3020,0,3364
"1922",3853,3285,3108,3020,1033,1026,3364
"1923",3853,3285,3108,1026,0,3020,3364
"1924",3853,1026,3285,1028,3020,3108,3364
"1925",3853,0,3285,3020,1052,3102,3364
"1926",3853,3165,3285,3020,3102,1028,3364
"1927",3853,1026,0,3020,3108,3285,3364
"1928",3851,1026,3802,3020,3191,2055,3364
"1929",3853,3285,3020,3102,1026,1028,3364
"1930",3853,2031,3285,1052,0,3020,3364
"1931",3853,2031,3285,3020,3165,2055,3364
"1932",3853,2031,3916,3020,3285,0,3364
"1933",3853,3165,3285,1058,3020,3108,3364
"1934",3853,3102,3285,3020,0,0,3364
"1935",3386,3165,3285,3853,2055,3020,3364
"1936",3853,1058,1058,3285,3102,3020,3364
"1937",3853,3905,3285,3020,1052,0,3364
"1938",0,3020,3041,3285,3108,1058,3363
"1939",3157,3853,3285,3020,1026,1052,3364
"1940",3853,3285,3020,2055,0,0,3364
"1941",3853,1026,3285,3916,3020,0,3364
"1942",3157,0,3853,3020,0,3285,3364
"1943",3108,1026,3285,1058,1033,3020,3363
"1944",3285,3041,1029,0,3020,0,3363
"1945",3853,2031,3285,3108,3020,2055,3364
"1946",3853,3285,2031,0,0,3020,3364
"1947",3853,2031,3108,3020,3285,0,3364
"1948",3851,2031,3020,3802,0,0,3364
"1949",3853,1058,3102,3020,3285,0,3364
"1950",3853,1052,3285,3020,3041,3108,3364
"1951",3157,0,3285,3020,3041,0,3363
"1952",1058,1058,0,3285,3041,3020,3363
"1953",3102,2031,1052,3285,1028,3020,3363
"1954",3020,3165,3285,3108,1029,0,3363
"1955",3916,3108,1056,3020,3089,3285,3363
"1956",3020,2031,3285,3108,1026,2055,3363
"1957",3853,3165,3285,3020,3108,0,3364
"1958",3853,3916,3285,3020,1026,3108,3364
"1959",0,3102,3285,3089,3020,0,3363
"1960",3009,3853,2055,3174,3504,1004,3364
"1961",3009,3853,2055,3107,3504,3174,3364
"1962",3009,3853,0,3174,3113,3114,3364
"1963",3504,3853,3801,3009,3174,2055,3364
"1964",3174,3853,0,3009,3504,3801,3364
"1965",3174,3853,2055,3114,3009,0,3364
"1966",3114,3851,2055,3009,3174,1052,3364
"1967",3009,3851,2055,1004,1004,3174,3364
"1968",3174,3853,2055,2065,3009,3107,3364
"1969",3009,3851,0,3174,0,0,3364
"1970",3009,3853,2055,3107,3174,3504,3364
"1971",3174,3853,0,3107,3504,3009,3364
"1972",3504,3853,2055,3222,3024,3009,3364
"1973",3009,3853,2055,3174,3504,3801,3364
"1974",3174,3853,2055,2065,1004,3009,3364
"1975",3009,3851,2055,3108,0,1004,3364
"1976",3158,3853,2055,3222,3174,3504,3364
"1977",3009,3860,3504,3222,3107,3174,3364
"1978",3285,1058,1058,3157,3020,3165,3363
"1979",3009,3860,3113,3174,3114,2055,3364
"1980",2003,3860,2055,3174,3009,3113,3364
"1981",3009,3860,2055,3107,3504,3174,3364
"1982",3174,3860,0,1052,3114,3009,3364
"1983",3009,3860,0,3107,3174,3114,3364
"1984",3858,2003,0,0,0,0,3340
"1985",3009,3860,3114,3107,3801,3174,3364
"1986",3009,3860,3174,3107,3504,1004,3364
"1987",3009,3860,2055,3107,3174,3114,3364
"1988",3859,2055,3009,1004,1004,1052,3364
"1989",3009,3860,2055,3174,1004,0,3364
"1990",3009,3859,2055,3174,1052,1004,3364
"1991",3158,3860,0,3174,3504,3114,3364
"1992",3174,3860,0,1004,3801,3009,3364
"1993",3174,3860,0,3107,3009,3504,3364
"1994",3009,3860,3114,3174,3113,0,3364
"1995",3009,3859,2055,3174,3114,1028,3364
"1996",3009,3860,2055,3107,3174,3114,3364
"1997",3174,3860,2055,3504,3114,3009,3364
"1998",3174,3860,2065,3107,3504,3009,3364
"1999",3020,3860,0,3285,1082,3916,3364
"2000",3009,3859,2055,3174,3041,0,3364
"2001",3174,3860,2055,3504,1028,3009,3364
"2002",3859,3009,0,1052,1004,1004,3364
"2003",3009,3860,2055,3107,3504,3174,3364
"2004",3009,3860,0,3222,3174,3114,3364
"2005",3174,3860,2055,2065,3504,3009,3364
"2006",3174,3860,2055,3107,3114,3009,3364
"2007",3174,3860,2055,3114,3801,3009,3364
"2008",3174,3860,2055,3107,3009,3114,3364
"2009",3158,3860,2055,3107,3174,3801,3364
"2010",3174,3860,2055,3504,3801,3009,3364
"2011",3009,3859,2055,3174,1052,0,3364
"2012",3174,3860,2055,3114,3009,0,3364
"2013",3853,3285,3020,3113,1082,3114,3364
"2014",3851,3285,1082,3020,1026,1052,3364
"2015",3853,1082,3285,3174,2055,3020,3363
"2016",3853,3285,3020,3041,3108,3028,3364
"2017",3853,3285,3041,3020,3916,0,3364
"2018",3853,3285,3020,3165,3174,3041,3364
"2019",3853,3020,3285,3165,0,0,3364
"2020",4203,3285,3020,3165,1058,1058,3340
"2021",3853,3285,3020,3174,1052,1082,3364
"2022",3048,0,3020,3174,1058,1058,2052
"2023",3853,3285,3020,3174,1052,1082,3364
"2024",3853,3285,1052,0,3020,1082,3364
"2025",3853,3285,3020,1082,1052,0,3364
"2026",3853,3020,3285,3165,3028,3041,3364
"2027",3853,3285,3165,3020,3174,0,3364
"2028",3285,3020,3165,3089,1052,0,2052
"2029",3853,3285,3020,3135,3165,3089,3364
"2030",3851,3285,0,1001,1082,0,3364
"2031",3853,3285,3020,3165,3089,3151,3364
"2032",3851,1001,1026,3802,2055,1082,3364
"2033",3853,3285,1058,3174,3020,3165,3364
"2034",3853,3285,3020,3041,1052,2055,3364
"2035",3853,3285,3165,3089,3020,3174,3364
"2036",3853,3020,3285,3174,3041,3114,3364
"2037",3853,3174,3285,3020,1082,0,3364
"2038",3853,3285,3020,3041,1052,1026,3364
"2039",3089,3157,3285,2055,1026,3020,3363
"2040",3020,3285,3113,3859,2055,0,3364
"2041",1082,2031,3285,3020,1058,3108,3340
"2042",1082,3157,3089,3285,3020,2055,3363
"2043",3285,3020,3135,3136,3089,1026,0
"2044",3504,3174,2003,3853,3117,0,3364
"2045",1058,3905,3030,3853,3116,3009,3364
"2046",3117,3905,3030,3853,1052,1028,3364
"2047",3028,3905,3030,3853,3114,2422,3364
"2048",3504,3108,2003,3853,1004,1001,3364
"2049",3136,3905,3030,3853,3165,3009,3364
"2050",3030,0,0,3851,0,2422,3340
"2051",3850,2010,2003,0,0,0,3340
"2052",2003,3905,3030,3853,3009,3108,3364
"2053",1052,3905,3030,3853,3009,0,3364
"2054",1026,3905,3030,3853,3916,3009,3364
"2055",0,3905,3030,3853,3113,3009,3364
"2056",2055,3905,3030,3853,3108,2422,3364
"2057",3089,3285,3020,1052,0,0,3340
"2058",3285,3157,3020,3089,3135,3102,3340
"2059",3102,3157,3020,3089,3285,1026,3340
"2060",3285,3157,3089,3135,3020,3108,3340
"2061",3285,2031,1058,1001,0,0,3340
"2062",3089,1058,3285,2055,3020,1052,3363
"2063",3089,3285,3165,3135,3020,1052,3363
"2064",1056,3157,3285,3089,3020,3165,3363
"2065",1056,3030,3020,0,3916,3102,3363
"2066",3089,2055,3020,3030,3165,3135,3340
"2067",3089,3285,3020,0,1026,3165,3363
"2068",1058,3113,3285,3157,3089,3020,3340
"2069",1056,3916,3020,3157,1026,3285,3363
"2070",3102,3020,3285,3191,3108,2420,3340
"2071",1056,2055,3020,1026,3285,3108,3340
"2072",1056,3285,3020,3113,0,1058,3363
"2073",3135,3285,3047,3157,2055,0,3363
"2074",3853,3030,3020,1082,3151,0,3364
"2075",3853,3285,3041,3020,3151,0,3364
"2076",3853,3030,3041,3020,3174,1052,3364
"2077",3853,3020,2031,3285,3041,0,3364
"2078",3851,3174,3111,0,0,0,3364
"2079",3851,2031,3174,1052,0,1001,3364
"2080",3853,3285,3020,3151,0,0,3364
"2081",1056,3030,3905,3158,2424,3108,3364
"2082",3853,3030,3157,3158,0,0,3364
"2083",3853,2421,3174,3047,3191,1052,3364
"2084",3853,3030,2031,3158,3174,0,3364
"2085",3853,3030,3157,3047,3082,3076,3364
"2086",3853,3174,3158,3151,3105,1033,3364
"2087",3285,3158,3151,3135,0,2055,3363
"2088",3851,3802,3020,2031,0,0,3364
"2089",3858,2003,0,0,0,0,3340
"2090",3853,3285,3158,1026,0,0,3364
"2091",3860,3174,3158,3504,1052,0,3364
"2092",3853,3504,3158,3174,0,0,3364
"2093",3859,2031,3117,3028,2055,1052,3364
"2094",3853,3030,1026,3158,3174,1052,3364
"2095",3853,3157,3165,1026,3020,3285,3364
"2096",3853,3157,0,3174,3047,0,3364
"2097",3853,3030,3111,0,0,0,3364
"2098",3853,3285,3020,1052,1026,2031,3364
"2099",3853,3222,3158,3504,3174,0,3364
"2100",3851,3111,2424,3108,2010,0,3340
"2101",3860,3047,3174,3191,3108,0,3364
"2102",3853,3157,1028,3174,3111,0,3364
"2103",3853,3222,3157,3174,3047,3504,3364
"2104",3853,3030,3174,3158,3504,2031,3364
"2105",1056,3030,3157,1052,3158,1028,3363
"2106",3853,3157,3136,3174,3158,0,3364
"2107",3860,3222,2424,3158,3114,1052,3364
"2108",3850,2003,0,0,0,0,3340
"2109",3853,3174,3158,3151,0,0,3364
"2110",3151,3165,3285,3020,0,0,3363
"2111",3860,3222,3174,3158,3504,2055,3364
"2112",3853,3030,3157,3047,3174,1029,3364
"2113",3853,3030,3174,3117,2003,0,3364
"2114",3853,2031,3117,1052,3174,0,3364
"2115",3853,3174,3158,3136,2031,0,3364
"2116",3851,3174,2031,1052,2055,2422,3364
"2117",3853,3174,3028,3158,3151,3114,3364
"2118",3859,3174,3158,2055,2031,0,3364
"2119",3850,2003,3047,1052,1004,1004,3364
"2120",3853,3905,3117,3174,1052,1026,3364
"2121",3853,2031,3174,3114,1052,3158,3364
"2122",3853,3222,3020,3174,3504,2055,3364
"2123",3853,3157,3020,3285,1052,0,3364
"2124",3853,3285,3028,3020,3174,3114,3364
"2125",3859,3222,2420,2031,3117,0,3364
"2126",3851,3802,3117,2031,1026,0,3364
"2127",3860,3030,3157,3111,3174,0,3364
"2128",3853,3107,2421,3158,3191,3174,3364
"2129",3853,3030,3157,3151,3174,3158,3364
"2130",3853,2031,3174,3020,3802,0,3364
"2131",3859,2421,3117,3174,3191,1052,3364
"2132",3853,3157,3285,0,3020,0,3364
"2133",3853,3041,3020,3285,3028,1052,3364
"2134",3851,2031,3158,3174,0,0,3364
"2135",3853,3222,3158,3174,2031,3113,3364
"2136",3853,3030,3158,2424,3191,0,3364
"2137",3853,3190,3020,3504,3174,0,3364
"2138",3860,3222,3174,3158,3504,3105,3364
"2139",3853,3030,3020,2031,3504,1052,3364
"2140",3853,3174,3020,3802,0,0,3364
"2141",3040,3020,1056,1082,3136,1026,3363
"2142",3030,3020,3905,3151,1058,1058,3363
"2143",3040,3020,1056,3151,3089,3041,3363
"2144",3003,3020,1056,0,0,0,3340
"2145",3040,3020,1056,1052,1028,0,3340
"2146",3030,3020,3108,1082,1056,0,3340
"2147",3853,2055,3107,3174,3158,3504,3364
"2148",3157,1056,3285,3020,3041,1026,3363
"2149",3158,2031,3174,2055,3853,3114,3364
"2150",1056,3157,3165,3285,3020,1058,3363
"2151",3020,3030,3853,3089,3108,1052,3364
